,CandidateID,AgeBand,Race,Gender,QualityofHirePoint,OverallRating,Accommodation_tile,Assertiveness_tile,CautiousThinking_tile,Competitiveness_tile,CriticismTolerance_tile,DetailInterest_tile,FollowThrough_tile,InterpersonalInsight_tile,Multitasking_tile,ObjectiveThinking_tile,Optimism_tile,PositiveViewofPeople_tile,PreferenceforStructure_tile,ProcessFocused_tile,WorkIntensity_tile,RealisticThinking_tile,ReflectiveThinking_tile,Sociability_tile,SocialRestraint_tile,WorkIndependence_tile,result
224,230152.0,20-29,Hispanic or Latino,Female,1096.3783544199791,4.0091098080405025,0.6306,0.8164,0.7606,0.8607,0.8468,0.5,0.0509,0.6611,0.0036,0.804,0.9655,0.135,0.1273,0.6003,0.7563,0.9538,0.9705,0.9072,0.7706,0.8729,Nonpass
225,230382.0,40-49,White (not Hispanic or Latino),Male,3459.081968079819,4.114861613268551,0.2525,0.4673,0.2266,0.4475,0.1795,0.1056,0.0055,0.6611,0.7309,0.1099,0.3581,0.1671,0.0835,0.0748,0.2437,0.8962,0.7354,0.2311,0.0974,0.8729,Nonpass
226,230465.0,30-39,Other,Female,1656.9055989540861,5.050518709976715,0.6306,0.0297,0.4503,0.4475,0.0741,0.3085,0.3581,0.1307,0.1501,0.5392,0.4279,0.606,0.1037,0.2459,0.6783,0.9709,0.6878,0.3295,0.6444,0.8729,Nonpass
227,231562.0,50-59,Hispanic or Latino,Male,-3422.8241723233064,1.0548413606340845,0.0912,0.7169,0.8203,0.5852,0.2294,0.8413,0.1817,0.7154,0.2791,0.7475,0.9271,0.0196,0.0129,0.671,0.0526,0.8528,0.8827,0.6705,0.0692,0.6331,Pass
228,231611.0,20-29,Hispanic or Latino,Male,-3762.1604280727142,4.869229901014346,0.9522,0.2303,0.9384,0.4475,0.8848,0.6915,0.5721,0.0411,0.2791,0.9467,0.5,0.7519,0.9201,0.6003,0.3217,0.9538,0.7354,0.3295,0.7706,0.2546,Nonpass
229,232857.0,20-29,Hispanic or Latino,Male,-6187.683518945031,1.0623950610075168,0.7977,0.4673,0.4503,0.7131,0.2862,0.6915,0.3581,0.8097,0.0686,0.1497,0.8623,0.4433,0.0093,0.5263,0.1236,0.4966,0.9928,0.0529,0.0478,0.9996,Pass
230,232873.0,40-49,White (not Hispanic or Latino),Female,2683.0701022746302,3.8504821001984286,0.4338,0.4029,0.9088,0.8185,0.036,0.5,0.7073,0.5429,0.0264,0.6834,0.7073,0.2897,0.2969,0.3089,0.6783,0.9294,0.5831,0.1888,0.7107,0.8264,Nonpass
232,233008.0,30-39,White (not Hispanic or Latino),Male,-3190.173829601551,4.126192163828699,0.8413,0.1433,0.294,0.7131,0.5561,0.2266,0.6419,0.6032,0.7781,0.804,0.7665,0.8301,0.7514,0.378,0.5,0.1965,0.7354,0.6157,0.6444,0.2546,Nonpass
235,233395.0,60 or over,White (not Hispanic or Latino),Male,-2730.169788818877,1.7941022476330155,0.0151,0.659,0.1689,0.5852,0.2862,0.7734,0.5,0.4816,0.1178,0.5392,0.3581,0.3383,0.1849,0.6003,0.6783,0.8528,0.5279,0.1516,0.1333,0.9945,Pass
236,233433.0,60 or over,White (not Hispanic or Latino),Male,-354.10410692029313,3.0319073592784616,0.6306,0.7169,0.3694,0.2569,0.4859,0.1056,0.5721,0.2074,0.6792,0.5392,0.5,0.7519,0.529,0.3089,0.4085,0.1433,0.4721,0.6157,0.3556,0.5557,Nonpass
237,233445.0,20-29,White (not Hispanic or Latino),Female,-2201.8058236502825,3.1187749135729304,0.2525,0.2303,0.2266,0.0309,0.0157,0.2266,0.0509,0.8487,0.0184,0.1981,0.1817,0.0196,0.1037,0.4513,0.032,0.3331,0.8827,0.0529,0.0974,0.9382,Nonpass
238,233482.0,20-29,White (not Hispanic or Latino),Male,-8390.092322225126,1.0284034093270722,0.6915,0.4029,0.4503,0.38,0.5561,0.1587,0.0509,0.6032,0.0184,0.1497,0.0345,0.2037,0.2189,0.0224,0.1772,0.7988,0.8183,0.1516,0.3556,0.5557,Pass
239,233602.0,30-39,Hispanic or Latino,Male,1894.4407749414845,5.103394612590739,0.5662,0.5327,0.9599,0.9237,0.4859,0.6915,0.4279,0.7154,0.888,0.0363,0.0729,0.4978,0.7514,0.1906,0.7563,0.2602,0.9598,0.4415,0.8667,0.2546,Nonpass
240,233631.0,20-29,Hispanic or Latino,Male,-1989.8465986951746,5.133609414084468,0.8413,0.2303,0.3694,0.7131,0.9155,0.0228,0.2927,0.3617,0.1878,0.4638,0.7073,0.0842,0.7514,0.3089,0.4085,0.413,0.8827,0.3295,0.2294,0.9382,Nonpass
241,233667.0,20-29,Hispanic or Latino,Male,-3674.387122540916,3.077229561519054,0.9332,0.7697,0.6147,0.8956,0.4162,0.8413,0.9655,0.7154,0.037,0.6834,0.9271,0.4433,0.7114,0.8432,0.9474,0.0683,0.8827,0.9293,0.7706,0.6331,Nonpass
242,233845.0,60 or over,White (not Hispanic or Latino),Male,-1793.0212263288417,2.9903620072245856,0.1217,0.2303,0.1217,0.5852,0.1795,0.1587,0.7073,0.1307,0.0907,0.2549,0.4279,0.1671,0.0033,0.3089,0.5915,0.4966,0.1173,0.0,0.1772,0.9591,Nonpass
243,233951.0,40-49,White (not Hispanic or Latino),Male,-1602.448429377465,2.941262954797277,0.0151,0.9979,0.8203,1.0,0.8468,1.0,0.8984,0.2074,0.0,1.0,0.8984,1.0,0.0664,1.0,0.7563,0.2602,0.8529,0.0928,0.4265,0.1949,Nonpass
244,233978.0,50-59,White (not Hispanic or Latino),Male,-3247.670656699489,3.952457055239761,0.7475,0.4673,0.8203,0.5166,0.349,0.6915,0.4279,0.7652,0.8568,0.1099,0.5721,0.7519,0.1037,0.1906,0.5,0.1008,0.6878,0.4415,0.8228,0.4761,Nonpass
245,234200.0,20-29,White (not Hispanic or Latino),Female,616.315662271652,4.929659504001802,0.7475,0.341,0.294,0.8607,0.349,0.3085,0.2927,0.3058,0.1501,0.1981,0.9271,0.2037,0.3856,0.3089,0.5915,0.6607,0.7791,1.0,0.5,0.2546,Nonpass
246,234202.0,30-39,Black or African American (not Hispanic or Latino),Male,3280.7861444750324,4.073316261214675,0.4338,0.8906,0.8203,0.8956,0.2862,0.7734,0.9271,0.8487,0.9522,0.9467,0.7665,0.8626,0.9779,0.4513,0.5,0.4966,0.9461,0.8484,0.8667,0.0485,Nonpass
247,234427.0,50-59,Black or African American (not Hispanic or Latino),Male,-3450.9923533298083,1.6014828881104983,0.9332,0.8164,0.6147,0.2569,0.8848,0.9332,0.4279,0.8097,0.0907,0.9467,0.1817,0.0842,0.9201,0.7937,0.8764,0.6607,0.4169,0.8112,0.1333,0.8264,Pass
248,234459.0,40-49,White (not Hispanic or Latino),Male,253.57149624944518,2.657999190793575,0.3085,0.5327,0.294,0.5852,0.349,0.1587,0.4279,0.2541,0.1178,0.1981,0.3581,0.3383,0.3856,0.2459,0.2437,0.7343,0.5279,0.1888,0.1333,0.9382,Nonpass
249,234809.0,40-49,Black or African American (not Hispanic or Latino),Female,-1344.9830703308185,3.06212216077219,0.6915,0.2303,0.6915,0.0451,0.2862,0.1056,0.1817,0.8097,0.4463,0.5392,0.2927,0.6576,0.2969,0.378,0.7563,0.1008,0.6878,0.7689,0.4265,0.2546,Nonpass
250,234855.0,16-19,Hispanic or Latino,Female,-11136.902864823924,1.092609862501245,0.0013,0.9798,0.1217,0.2043,0.1371,0.1056,0.0146,0.8097,0.0126,0.3193,0.3581,0.0139,0.0,0.0346,0.1236,0.6607,0.9705,0.0388,0.0131,0.9838,Pass
251,234899.0,20-29,Other,Male,-6300.122072351787,2.1075808131304457,0.0228,0.9403,0.1217,0.9457,0.0523,0.0401,0.0228,0.7154,0.037,0.5392,0.2927,0.0139,0.0129,0.0346,0.3217,0.2602,0.908,0.1197,0.0048,0.8729,Pass
252,234935.0,40-49,White (not Hispanic or Latino),Male,13327.489795727326,5.107171462777455,0.0098,0.8567,0.1689,0.6513,0.1021,0.0668,0.5,0.2541,0.0126,0.6133,0.0345,0.0368,0.0405,0.4513,0.3217,0.9538,0.5279,0.0041,0.032,0.9099,Nonpass
253,235233.0,20-29,Other,Female,204.94752252276248,4.122415313641983,0.7977,0.7697,0.9912,0.7131,0.9397,0.3085,0.7073,0.8487,0.9353,0.2549,0.8984,0.3383,0.9006,0.378,0.7563,0.7988,0.8827,0.8803,0.8228,0.1446,Nonpass
254,235558.0,40-49,Hispanic or Latino,Male,6726.141835750524,4.111084763081835,0.0,0.9979,0.294,0.8956,0.9397,0.6915,0.0,0.7652,0.0014,0.9228,0.5721,0.0067,0.0047,0.4513,0.8228,0.8962,0.7791,0.8803,0.1333,1.0,Nonpass
255,236030.0,50-59,Black or African American (not Hispanic or Latino),Male,595.6468935434525,2.801519497888784,0.6306,0.2831,0.8697,0.7131,0.8014,0.7734,0.1377,0.7652,0.1178,0.6834,0.3581,0.4978,0.7514,0.7937,0.5915,0.8528,0.7791,0.2782,0.7107,0.3228,Nonpass
256,236116.0,16-19,Black or African American (not Hispanic or Latino),Male,-1077.0245658690997,3.111221213199498,0.8413,0.7697,0.9749,0.7692,0.8014,0.0668,0.5,0.7652,0.0184,0.6834,0.5,0.4978,0.0664,0.1906,0.6783,0.7988,0.9849,0.4415,0.6444,0.8729,Nonpass
257,236126.0,30-39,Hispanic or Latino,Male,11262.994159273874,3.861812650758577,0.5662,0.9866,0.9599,0.8185,0.2862,0.9332,0.8183,0.7652,0.1878,0.9467,0.8183,0.135,0.6237,0.7937,0.6783,0.3331,0.9849,0.6705,0.9026,0.7704,Nonpass
258,236199.0,20-29,Other,Male,1321.5168652033012,5.012750208109555,0.6915,0.2831,0.7606,0.7131,0.7486,0.1587,0.5721,0.4207,0.0686,0.5392,0.2927,0.1671,0.6237,0.3089,0.2437,0.9538,0.8529,0.4415,0.2893,0.7704,Nonpass
259,236342.0,60 or over,White (not Hispanic or Latino),Male,-6138.503909652741,3.6540858904891955,0.6306,0.4673,0.0366,0.1587,0.01,0.0401,0.4279,0.3058,0.8568,0.1099,0.0018,0.7932,0.2564,0.0086,0.1772,0.413,0.4721,0.028,0.0692,0.0721,Nonpass
260,236371.0,30-39,Black or African American (not Hispanic or Latino),Male,-2724.973994007771,4.793692897280025,0.5662,0.659,0.6915,0.7131,0.2294,0.5,0.1817,0.5429,0.0907,0.6834,0.1377,0.2897,0.6687,0.6003,0.2437,0.6607,0.5831,0.1888,0.7107,0.8264,Nonpass
261,236385.0,30-39,White (not Hispanic or Latino),Male,106.95941045511276,3.0016925577847333,0.2525,0.2831,0.1689,0.0642,0.349,0.1587,0.4279,0.7154,0.1878,0.1497,0.7073,0.1671,0.3856,0.5263,0.3217,0.7988,0.5279,0.1516,0.4265,0.5557,Nonpass
262,236422.0,60 or over,Asian (not Hispanic or Latino),Male,-2753.6911692766694,3.0281305090917456,0.8413,0.7169,0.6147,0.7692,0.5561,0.5,0.9655,0.7652,0.0686,0.9768,0.0345,0.5524,0.9201,0.9609,0.8228,0.4966,0.5831,0.6157,0.9026,0.0721,Nonpass
264,236460.0,30-39,White (not Hispanic or Latino),Male,-803.9026777808263,4.0506551600943785,0.8783,0.5327,0.9088,0.9237,0.2294,0.5987,0.8623,0.9322,0.4463,0.6834,0.6419,0.7932,0.6237,0.7937,0.7563,0.3331,0.4721,0.8112,0.8667,0.2546,Nonpass
265,236508.0,50-59,Black or African American (not Hispanic or Latino),Male,-6541.579423882419,3.9373496544928974,0.2023,0.5971,0.8203,0.4475,0.1371,0.3085,0.5,0.7154,0.3316,0.2549,0.5721,0.0493,0.529,0.6003,0.0526,0.2602,0.6367,0.1888,0.6444,0.5557,Nonpass
266,236524.0,60 or over,Black or African American (not Hispanic or Latino),Female,-1368.3473006566758,2.7561972956481915,0.6306,0.4029,0.294,0.5166,0.2862,0.2266,0.1377,0.5429,0.2791,0.3193,0.4279,0.2897,0.6687,0.6003,0.4085,0.3331,0.8827,0.7689,0.6444,0.6331,Nonpass
268,236689.0,20-29,White (not Hispanic or Latino),Male,-9276.657326719938,2.0773660116367174,0.0023,0.5971,0.0012,0.0018,0.0157,0.2266,0.0,0.0565,0.0014,0.6133,0.0018,0.0,0.0234,0.0224,0.0,0.9898,0.7354,0.0707,0.0015,0.9969,Pass
269,236747.0,50-59,White (not Hispanic or Latino),Male,-4816.461788437936,3.4463591302198138,0.6915,0.8567,0.9384,0.3159,0.0157,0.6915,0.2335,0.6032,0.037,0.3193,0.7665,0.6576,0.6687,0.6003,0.0824,0.6607,0.3633,0.6705,0.6444,0.3228,Nonpass
270,236768.0,40-49,White (not Hispanic or Latino),Male,3004.469638852468,2.809073198262216,0.0912,0.2303,0.0846,0.38,0.1021,0.0401,0.1377,0.1307,0.3877,0.1099,0.1377,0.135,0.2969,0.0748,0.032,0.8962,0.6367,0.1197,0.0974,0.7704,Nonpass
271,236813.0,20-29,White (not Hispanic or Latino),Male,-1029.8085008065104,3.0658990109589057,0.0912,0.4673,0.0366,0.7131,0.2294,0.0062,0.0,0.5429,0.037,0.3896,0.2927,0.0013,0.1849,0.0748,0.0824,0.9294,0.7791,0.6157,0.008,0.7704,Nonpass
272,236965.0,30-39,White (not Hispanic or Latino),Male,-2279.615476342615,0.7753544468170985,0.6915,0.5971,0.9088,0.7692,0.6893,0.9599,0.9655,0.6032,0.9654,0.1981,0.8183,0.7519,0.9006,0.7937,0.5,0.0169,0.6878,0.5,0.8228,0.1038,Pass
273,237116.0,20-29,White (not Hispanic or Latino),Male,-1722.3695534288258,3.9411265046796133,0.3085,0.1433,0.5332,0.5852,0.2862,0.2266,0.0729,0.7154,0.0907,0.1497,0.4279,0.135,0.0664,0.2459,0.1236,0.8528,0.929,0.1888,0.3556,0.8729,Nonpass
274,237140.0,20-29,White (not Hispanic or Latino),Male,442.6959385790565,3.0130231083448815,0.7475,0.5971,0.6915,0.5852,0.1371,0.3085,0.1817,0.7154,0.1178,0.6834,0.5,0.1075,0.4326,0.2459,0.1772,0.5804,0.929,0.5585,0.0974,0.8729,Nonpass
275,237180.0,40-49,Black or African American (not Hispanic or Latino),Female,9654.718555485431,3.058345310585474,0.9522,0.341,0.9088,0.8185,1.0,0.7734,0.8984,0.9825,0.037,0.6133,1.0,1.0,0.9367,0.8432,1.0,0.2602,0.9928,1.0,0.7706,0.7704,Nonpass
276,237265.0,20-29,Other,Male,2859.646240588469,3.994002407293638,0.7977,0.9703,0.5332,0.6513,0.2294,0.6915,0.8984,0.9096,0.4463,0.3193,0.5721,0.4978,0.5769,0.8432,0.6783,0.1433,0.8529,0.8803,0.3556,0.7054,Nonpass
277,237290.0,50-59,Other,Male,8253.827812076157,3.382152677045642,0.5,0.7697,0.3694,0.8185,0.4859,0.4013,0.3581,0.4816,0.2791,0.1497,0.5,0.3383,0.5769,0.1437,0.5915,0.413,0.908,0.5585,0.3556,0.3974,Nonpass
278,237377.0,30-39,White (not Hispanic or Latino),Male,-5969.034699780644,2.0811428618234333,0.9332,0.7697,0.9749,1.0,0.8014,0.9599,0.3581,0.9322,0.0264,0.7475,0.9271,0.9496,0.3856,0.7359,0.7563,0.2602,0.9787,1.0,0.8667,0.9382,Pass
279,237378.0,50-59,Other,Female,4228.023385010885,3.0243536589050297,0.2023,0.9574,0.294,0.8607,0.4162,0.2266,0.0345,0.5429,0.3877,0.1099,0.3581,0.1075,0.1849,0.2459,0.1772,0.5804,0.5831,0.5585,0.0478,0.7054,Nonpass
280,237464.0,20-29,White (not Hispanic or Latino),Male,-1469.4853510436437,3.096113812452634,0.1587,0.2303,0.0136,0.7131,0.0061,0.0122,0.0729,0.2541,0.0907,0.3193,0.1377,0.0139,0.0405,0.1052,0.032,0.9538,0.4169,0.1888,0.032,0.9382,Nonpass
281,237516.0,20-29,White (not Hispanic or Latino),Male,-5780.704046461558,3.096113812452634,0.7475,0.1094,0.6915,0.7131,0.5561,0.2266,0.5721,0.5429,0.0184,0.3896,0.5,0.4978,0.529,0.378,0.3217,0.8528,0.4721,0.2782,0.5,0.3228,Nonpass
282,237627.0,20-29,White (not Hispanic or Latino),Female,-2800.2228986958266,2.0622586108898533,0.6306,0.4029,0.1689,0.1203,0.2862,0.0668,0.6419,0.4207,0.1501,0.3896,0.1377,0.606,0.2564,0.2459,0.3217,0.7343,0.5279,0.5,0.5,0.7054,Pass
283,237633.0,20-29,Other,Male,890.0855991655945,3.0281305090917456,0.1587,0.4029,0.5332,0.5852,0.1371,0.5,0.4279,0.5429,0.3877,0.8916,0.5721,0.0493,0.1849,0.378,0.4085,0.5804,0.6367,0.6157,0.5,0.5557,Nonpass
284,237890.0,20-29,Hispanic or Latino,Male,4130.4547967601075,4.080869961588107,0.5,0.7169,0.2266,0.5852,0.0741,0.3085,0.2927,0.5429,0.1178,0.5392,0.1377,0.0493,0.4326,0.1052,0.5,0.8962,0.6367,0.3295,0.2294,0.8729,Nonpass
285,237940.0,40-49,White (not Hispanic or Latino),Male,571.587994901579,3.0432379098386098,0.5,0.341,0.4503,0.2569,0.5561,0.1587,0.6419,0.3617,0.506,0.4638,0.4279,0.606,0.7514,0.5263,0.0824,0.7988,0.8183,0.5,0.5,0.1949,Nonpass
286,237986.0,40-49,Black or African American (not Hispanic or Latino),Male,567.6708082489642,3.096113812452634,0.6915,0.7697,0.7606,0.5852,0.7486,0.3085,0.6419,0.4207,0.506,0.804,0.5721,0.5524,0.7114,0.6003,0.1772,0.413,0.8529,0.6157,0.5,0.7054,Nonpass
287,238015.0,20-29,Asian (not Hispanic or Latino),Male,-1023.8383496411876,4.005332957853786,0.9666,0.9183,0.9974,0.9457,0.958,0.8944,0.9491,0.9501,0.3877,0.9467,0.8623,0.3898,0.9367,0.9421,0.9474,0.4966,0.9895,0.9072,0.9308,0.1949,Nonpass
288,238038.0,60 or over,White (not Hispanic or Latino),Male,402.13731998479966,5.012750208109555,0.7475,0.2831,0.0567,0.0134,0.4859,0.0401,0.1377,0.1662,0.037,0.1497,0.4279,0.4433,0.1273,0.2459,0.1236,0.9898,0.1817,0.3843,0.3556,0.8264,Nonpass
289,238116.0,40-49,Black or African American (not Hispanic or Latino),Male,8519.08171781023,3.4463591302198138,0.6915,0.341,0.9749,0.5852,0.6893,0.4013,0.8183,0.8819,0.1878,0.7475,0.8623,0.4978,0.6237,0.5263,0.4085,0.4966,0.8183,1.0,0.8228,0.4761,Nonpass
290,238140.0,20-29,Hispanic or Latino,Male,3736.854368028851,5.099617762404023,0.1217,0.659,0.0366,0.7692,0.2862,0.2266,0.1016,0.4816,0.0907,0.6133,0.0509,0.2037,0.2189,0.2459,0.3217,0.9294,0.7791,0.2782,0.1333,0.7704,Nonpass
291,238186.0,40-49,Hispanic or Latino,Male,-3800.842720616584,3.069675861145622,0.8783,0.9913,0.8203,0.9457,0.6893,0.5987,0.8623,0.6032,0.2791,0.6133,0.8183,0.8301,0.7881,0.8432,0.8228,0.1433,0.6367,0.8803,0.9026,0.3974,Nonpass
292,238194.0,20-29,Hispanic or Latino,Male,-4488.881815729958,1.0699487613809486,1.0,0.4029,1.0,1.0,0.8468,0.9332,0.8984,0.9322,0.3316,0.8916,0.8984,0.4978,0.8514,1.0,0.9474,0.6607,0.9979,1.0,0.1333,0.0721,Pass
293,238234.0,50-59,White (not Hispanic or Latino),Male,2644.4349261766906,5.061849260536863,0.0478,0.4673,0.1689,0.4475,0.0741,0.1587,0.2335,0.2541,0.3877,0.6834,0.2927,0.135,0.1849,0.1906,0.0526,0.6607,0.5831,0.1516,0.0974,0.8729,Nonpass
294,238357.0,40-49,White (not Hispanic or Latino),Male,-1653.283696808208,2.801519497888784,0.5662,0.7169,0.5332,0.7692,0.4162,0.2266,0.2927,0.7154,0.1178,0.7475,0.5,0.3383,0.529,0.671,0.4085,0.6607,0.8529,0.7218,0.6444,0.4761,Nonpass
296,240081.0,20-29,White (not Hispanic or Latino),Male,9729.260230666192,4.122415313641983,0.6306,0.4029,0.6147,0.9457,0.6246,0.1056,0.3581,0.8097,0.1878,0.2549,0.9271,0.2447,0.2189,0.1437,0.7563,0.3331,0.6367,0.7218,0.2893,0.5557,Nonpass
297,240090.0,30-39,Hispanic or Latino,Male,-9932.202532769097,1.0888330123145291,0.8413,0.9403,0.6147,0.7692,0.4162,0.8413,0.8984,0.6611,0.6792,0.6133,0.6419,0.5524,0.7114,0.378,0.7563,0.3331,0.4721,0.6705,0.8667,0.7704,Pass
298,240211.0,20-29,White (not Hispanic or Latino),Male,-3884.013136368954,3.073452711332338,0.2525,0.8906,0.6147,0.8185,0.5561,0.4013,0.5,0.6611,0.0907,0.5392,0.3581,0.3898,0.3401,0.1437,0.6783,0.4966,0.5279,0.3843,0.6444,0.7054,Nonpass
299,240236.0,20-29,Other,Male,-1749.3363850859055,4.0506551600943785,0.0334,0.7169,0.294,0.7692,0.0157,0.4013,0.0345,0.6032,0.037,0.3896,0.3581,0.0271,0.0664,0.2459,0.4085,0.4966,0.908,0.7218,0.0974,0.9382,Nonpass
300,240245.0,40-49,Black or African American (not Hispanic or Latino),Male,1802.7749551016707,3.926019103932749,0.9088,0.4673,0.9849,0.9457,0.9397,0.9599,0.9271,0.9501,0.0509,0.4638,0.9271,0.8905,0.8777,0.7937,0.9474,0.1433,0.9787,0.7689,0.8228,0.9591,Nonpass
301,240267.0,30-39,Hispanic or Latino,Male,-5283.57336639638,3.0658990109589057,0.0668,0.8567,0.6147,0.6513,0.1795,0.5,0.1377,0.7154,0.4463,0.1981,0.3581,0.0368,0.1543,0.378,0.4085,0.1965,0.8827,0.2782,0.3556,0.7054,Nonpass
302,240308.0,20-29,White (not Hispanic or Latino),Male,-1607.2185629470735,4.122415313641983,0.2525,0.1836,0.3694,0.2569,0.6246,0.1587,0.2335,0.6032,0.0009,0.9228,0.7073,0.2897,0.2564,0.3089,0.1236,0.6607,0.1173,0.3295,0.5,0.9992,Nonpass
303,240380.0,40-49,White (not Hispanic or Latino),Male,13693.420386021686,3.8504821001984286,0.0912,0.5971,0.0,1.0,0.349,0.0,0.2335,0.9096,0.8201,0.0363,0.9491,0.5524,0.0175,0.0,1.0,0.0446,0.0402,0.4415,0.0208,0.9838,Nonpass
304,240426.0,30-39,White (not Hispanic or Latino),Male,-2060.814510029738,2.028266959209409,0.0151,0.1094,0.0366,0.7131,0.0157,0.0401,0.0228,0.4816,0.1501,0.1497,0.6419,0.0842,0.2969,0.0346,0.1236,0.5804,0.3122,0.2311,0.0131,0.3974,Pass
305,240431.0,20-29,White (not Hispanic or Latino),Male,-2351.3764694413426,5.020303908482987,0.2023,0.9798,0.6915,0.8185,0.7486,0.5,0.5721,0.8487,0.4463,0.6834,0.5721,0.5524,0.2969,0.671,0.3217,0.9709,0.7791,0.8112,0.5735,0.5557,Nonpass
306,240461.0,30-39,Hispanic or Latino,Male,-8496.45882936803,1.077502461754381,0.6306,0.659,0.8697,0.1587,0.5561,0.5,0.7665,0.7652,0.1878,0.6834,0.6419,0.606,0.4807,0.7359,0.0824,0.4966,0.9705,0.7689,0.0974,0.7054,Pass
307,240520.0,Prefer Not To Say,Prefer Not To Say,Prefer not to say,-6598.9350551838725,3.09989066263935,0.9088,0.0597,0.6915,0.1587,0.8468,0.8944,0.6419,0.9501,0.0003,0.9643,0.8984,0.8626,0.6237,0.9421,0.5915,0.2602,0.9895,0.6705,0.8667,0.9099,Nonpass
308,240525.0,50-59,White (not Hispanic or Latino),Male,-1223.2492767848962,2.9563703555441414,0.7475,0.659,0.4503,0.38,0.6893,0.5987,0.3581,0.6032,0.2309,0.4638,0.5721,0.606,0.6687,0.378,0.2437,0.5804,0.5279,0.1516,0.1772,0.6331,Nonpass
